dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bile	0.10435	0.17394	1	0	1		bile
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	duodenal gland	0.00096964	0.91555	1	0	1		duodenal gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	proventriculus	0.045184	0.4286	1	0	1		proventriculus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	gastric juice	0.12205	0.1319	1	0	1		gastric juice
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	femoral muscle	0.021031	0.58022	1	0	1		femoral muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	seminal vesicle	0.15557	0.094059	1	0	1		seminal vesicle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	seminal plasma	0.0086005	0.92442	1	0	1		seminal plasma
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	corpus epididymis	0.022599	0.57395	1	0	1		corpus epididymis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	epididymal fluid	0.049516	0.27256	1	0	1		epididymal fluid
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	uterine luminal fluid	-0.019072	0.73029	1	0	-1		uterine luminal fluid
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pia mater	0.01786	0.63481	1	0	1		pia mater
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	orbit	-0.027686	0.67515	1	0	-1		orbit
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hose cell	0.0067171	0.88349	1	0	1		hose cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sublingual gland	0.049733	0.18565	1	0	1		sublingual gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	saliva	0.091482	0.40258	1	0	1		saliva
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nhbe cell	0.01129	0.82161	1	0	1		nhbe cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rumen epithelium	-0.0039486	0.78851	1	0	-1		rumen epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rumen	-0.030831	0.52745	1	0	-1		rumen
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	culture filtrate	-0.049062	0.45845	1	0	-1		culture filtrate
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	yolk sac	0.052994	0.46364	1	0	1		yolk sac
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	a-431 cell	-0.049151	0.50861	1	0	-1		a-431 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	right middle cerebral artery	0.00090245	0.99395	1	0	1		right middle cerebral artery
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	abductor	0.02536	0.5795	1	0	1		abductor
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	adductor	-0.016735	0.74183	1	0	-1		adductor
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	stellate ganglion	0.0065581	0.91858	1	0	1		stellate ganglion
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	fast twitch muscle fiber	0.0024102	0.93615	1	0	1		fast twitch muscle fiber
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cerebral white matter	-0.11561	0.32484	1	0	-1		cerebral white matter
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	chromaffin cell	0.098366	0.20659	1	0	1		chromaffin cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sk-n-be(2)c cell	0.066899	0.15237	1	0	1		sk-n-be(2)c cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	a-172 cell	-0.027148	0.42598	1	0	-1		a-172 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	thyroid follicle	-0.015707	0.82013	1	0	-1		thyroid follicle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	aortic root	-0.085106	0.17997	1	0	-1		aortic root
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	fao cell	0.049171	0.41544	1	0	1		fao cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hepatoblastoma cell	-0.0077949	0.84548	1	0	-1		hepatoblastoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cervical epithelium	0.044521	0.34471	1	0	1		cervical epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	scolex	0.018008	0.59772	1	0	1		scolex
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	oocyst	-0.028955	0.60015	1	0	-1		oocyst
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	salt gland	-0.0012129	1	1	0	-1		salt gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	intercalated cell	0.11312	0.083859	1	0	1		intercalated cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	henles loop	0.090185	0.19112	1	0	1		henles loop
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	renal distal tubule	0.27939	0.01966	1	0	1		renal distal tubule
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	seminoma cell	-0.019259	0.51888	1	0	-1		seminoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	stomodeum	-0.027475	0.1223	1	0	-1		stomodeum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ceratobranchial	-0.059077	0.04779	1	0	-1		ceratobranchial
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	endomesoderm	-0.03681	0.55175	1	0	-1		endomesoderm
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	embryonic stem cell	-0.054778	0.60592	1	0	-1		embryonic stem cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	foregut	0.005489	0.91911	1	0	1		foregut
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	chondroclast	0.03343	0.36143	1	0	1		chondroclast
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	optic cup	-0.080451	0.11355	1	0	-1		optic cup
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	retinal pigment epithelium cell line	-0.13393	0.0073299	1	0	-1		retinal pigment epithelium cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	urinary bladder smooth muscle	-0.0011663	0.99282	1	0	-1		urinary bladder smooth muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	motor trigeminal nucleus	-0.031732	0.42839	1	0	-1		motor trigeminal nucleus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ventral midbrain	0.043987	0.34166	1	0	1		ventral midbrain
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	infralimbic cortex	0.024899	0.58424	1	0	1		infralimbic cortex
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	insular cortex	0.01646	0.83197	1	0	1		insular cortex
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	dopaminergic system	0.23182	0.067349	1	0	1		dopaminergic system
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tegmentum	0.1139	0.36542	1	0	1		tegmentum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	optic lobe	0.030821	0.69857	1	0	1		optic lobe
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ml-2 cell	0.014933	0.64053	1	0	1		ml-2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	carcass	0.096563	0.16543	1	0	1		carcass
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sickle cell	-0.061948	0.50197	1	0	-1		sickle cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	umr-106 cell	0.19615	0.02913	1	0	1		umr-106 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cos-1 cell	0.13217	0.20719	1	0	1		cos-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	duodenal mucosa	0.096284	0.23023	1	0	1		duodenal mucosa
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	colonic mucosa	0.015056	0.89338	1	0	1		colonic mucosa
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	astroblast	-0.068748	0.04854	1	0	-1		astroblast
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	aspc-1 cell	-0.044426	0.44133	1	0	-1		aspc-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	renal artery	0.19247	0.090399	1	0	1		renal artery
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lung fibroblast	-0.16677	0.14161	1	0	-1		lung fibroblast
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	submucosa	0.11355	0.35303	1	0	1		submucosa
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	geo cell	0.044837	0.37448	1	0	1		geo cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	natural killer cell line	-0.091506	0.062329	1	0	-1		natural killer cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	uveal melanoma cell	-0.016211	0.72177	1	0	-1		uveal melanoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cho-k1 cell	0.082549	0.31409	1	0	1		cho-k1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neuro-2a cell	-0.074204	0.15933	1	0	-1		neuro-2a cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	endosperm	-0.11075	0.059169	1	0	-1		endosperm
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	aleurone layer	-0.051568	0.32696	1	0	-1		aleurone layer
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	glycogen cell	-0.019229	0.73447	1	0	-1		glycogen cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sk-mel-5 cell	-0.034979	0.49877	1	0	-1		sk-mel-5 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neurosecretory cell	0.019628	0.65949	1	0	1		neurosecretory cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ng-108-15 cell	0.04943	0.5651	1	0	1		ng-108-15 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	stratum corneum	0.058334	0.36802	1	0	1		stratum corneum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	internal iliac artery	0.051641	0.24324	1	0	1		internal iliac artery
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	medulloblastoma cell	-0.022092	0.58597	1	0	-1		medulloblastoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	a-9 cell	-0.017833	0.61421	1	0	-1		a-9 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ehrlich ascites carcinoma cell	-0.11629	0.03923	1	0	-1		ehrlich ascites carcinoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	esophageal epithelium	0.057234	0.28419	1	0	1		esophageal epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	oropharynx	-0.029169	0.63877	1	0	-1		oropharynx
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cestode	-0.032885	0.45944	1	0	-1		cestode
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	merozoite	-0.16861	0.01006	1	0	-1		merozoite
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	osteocyte	0.017005	0.87289	1	0	1		osteocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ghost	0.021928	0.76595	1	0	1		ghost
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	conjunctival epithelium	-0.023678	0.69181	1	0	-1		conjunctival epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	endometrial stromal cell	-0.0026663	0.97702	1	0	-1		endometrial stromal cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	myeloblast	-0.005906	0.94725	1	0	-1		myeloblast
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bone marrow stromal cell line	0.027561	0.60485	1	0	1		bone marrow stromal cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ut-7 cell	0.063384	0.4701	1	0	1		ut-7 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rosette	-0.23872	0.0090699	1	0	-1		rosette
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pre-b-lymphocyte cell line	-0.0073677	0.88212	1	0	-1		pre-b-lymphocyte cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	dt-40 cell	-0.070857	0.03406	1	0	-1		dt-40 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	palatine tonsil	-0.059985	0.067229	1	0	-1		palatine tonsil
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	th2 cell	-0.10796	0.19244	1	0	-1		th2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tonsil	-0.13021	0.14157	1	0	-1		tonsil
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	promyelocytic leukemia cell line	-0.093	0.03866	1	0	-1		promyelocytic leukemia cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	kasumi-1 cell	0.0013621	0.98652	1	0	1		kasumi-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nrk cell	-0.0615	0.26076	1	0	-1		nrk cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pulmonary artery smooth muscle cell	0.021011	0.80599	1	0	1		pulmonary artery smooth muscle cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	leiomyoma cell	-0.039665	0.53821	1	0	-1		leiomyoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	brain microvessel endothelial cell	-0.037608	0.34254	1	0	-1		brain microvessel endothelial cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	l-1210 cell	-0.20664	0.02444	1	0	-1		l-1210 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	a-2780 cell	-0.068469	0.16551	1	0	-1		a-2780 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	larynx	-0.017959	0.87345	1	0	-1		larynx
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	plc-prf-5 cell	0.0069128	0.90945	1	0	1		plc-prf-5 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	kato-iii cell	0.037047	0.53835	1	0	1		kato-iii cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nasopharyngeal carcinoma cell	-0.018531	0.65719	1	0	-1		nasopharyngeal carcinoma cell
